ID,Value
26965,Value26965
26966,Value26966
26967,Value26967
26968,Value26968
26969,Value26969
26970,Value26970
26971,Value26971
26972,Value26972
26973,Value26973
26974,Value26974
26975,Value26975
26976,Value26976
26977,Value26977
26978,Value26978
26979,Value26979
26980,Value26980
26981,Value26981
26982,Value26982
26983,Value26983
26984,Value26984
26985,Value26985
26986,Value26986
26987,Value26987
26988,Value26988
26989,Value26989
26990,Value26990
26991,Value26991
26992,Value26992
26993,Value26993
26994,Value26994
26995,Value26995
26996,Value26996
26997,Value26997
26998,Value26998
26999,Value26999
27000,Value27000
27001,Value27001
27002,Value27002
27003,Value27003
27004,Value27004
27005,Value27005
27006,Value27006
27007,Value27007
27008,Value27008
27009,Value27009
27010,Value27010
27011,Value27011
27012,Value27012
27013,Value27013
27014,Value27014
27015,Value27015
27016,Value27016
27017,Value27017
27018,Value27018
27019,Value27019
27020,Value27020
27021,Value27021
27022,Value27022
27023,Value27023
27024,Value27024
27025,Value27025
27026,Value27026
27027,Value27027
27028,Value27028
27029,Value27029
27030,Value27030
27031,Value27031
27032,Value27032
27033,Value27033
27034,Value27034
27035,Value27035
27036,Value27036
27037,Value27037
27038,Value27038
27039,Value27039
27040,Value27040
27041,Value27041
27042,Value27042
27043,Value27043
27044,Value27044
27045,Value27045
27046,Value27046
27047,Value27047
27048,Value27048
27049,Value27049
27050,Value27050
27051,Value27051
27052,Value27052
27053,Value27053
27054,Value27054
27055,Value27055
27056,Value27056
27057,Value27057
27058,Value27058
27059,Value27059
27060,Value27060
27061,Value27061
27062,Value27062
27063,Value27063
27064,Value27064
27065,Value27065
27066,Value27066
27067,Value27067
27068,Value27068
27069,Value27069
27070,Value27070
27071,Value27071
27072,Value27072
27073,Value27073
27074,Value27074
27075,Value27075
27076,Value27076
27077,Value27077
27078,Value27078
27079,Value27079
27080,Value27080
27081,Value27081
27082,Value27082
27083,Value27083
27084,Value27084
27085,Value27085
27086,Value27086
27087,Value27087
27088,Value27088
27089,Value27089
27090,Value27090
27091,Value27091
27092,Value27092
27093,Value27093
27094,Value27094
27095,Value27095
27096,Value27096
27097,Value27097
27098,Value27098
27099,Value27099
27100,Value27100
27101,Value27101
27102,Value27102
27103,Value27103
27104,Value27104
27105,Value27105
27106,Value27106
27107,Value27107
27108,Value27108
27109,Value27109
27110,Value27110
27111,Value27111
27112,Value27112
27113,Value27113
27114,Value27114
27115,Value27115
27116,Value27116
27117,Value27117
27118,Value27118
27119,Value27119
27120,Value27120
27121,Value27121
27122,Value27122
27123,Value27123
27124,Value27124
27125,Value27125
27126,Value27126
27127,Value27127
27128,Value27128
27129,Value27129
27130,Value27130
27131,Value27131
27132,Value27132
27133,Value27133
27134,Value27134
27135,Value27135
27136,Value27136
27137,Value27137
27138,Value27138
27139,Value27139
27140,Value27140
27141,Value27141
27142,Value27142
27143,Value27143
27144,Value27144
27145,Value27145
27146,Value27146
27147,Value27147
27148,Value27148
27149,Value27149
27150,Value27150
27151,Value27151
27152,Value27152
27153,Value27153
27154,Value27154
27155,Value27155
27156,Value27156
27157,Value27157
27158,Value27158
27159,Value27159
27160,Value27160
27161,Value27161
27162,Value27162
27163,Value27163
27164,Value27164
27165,Value27165
27166,Value27166
27167,Value27167
27168,Value27168
27169,Value27169
27170,Value27170
27171,Value27171
27172,Value27172
27173,Value27173
27174,Value27174
27175,Value27175
27176,Value27176
27177,Value27177
27178,Value27178
27179,Value27179
27180,Value27180
27181,Value27181
27182,Value27182
27183,Value27183
27184,Value27184
27185,Value27185
27186,Value27186
27187,Value27187
27188,Value27188
27189,Value27189
27190,Value27190
27191,Value27191
27192,Value27192
27193,Value27193
27194,Value27194
27195,Value27195
27196,Value27196
27197,Value27197
27198,Value27198
27199,Value27199
27200,Value27200
27201,Value27201
27202,Value27202
27203,Value27203
27204,Value27204
27205,Value27205
27206,Value27206
27207,Value27207
27208,Value27208
27209,Value27209
27210,Value27210
27211,Value27211
27212,Value27212
27213,Value27213
27214,Value27214
27215,Value27215
27216,Value27216
27217,Value27217
27218,Value27218
27219,Value27219
27220,Value27220
27221,Value27221
27222,Value27222
27223,Value27223
27224,Value27224
27225,Value27225
27226,Value27226
27227,Value27227
27228,Value27228
27229,Value27229
27230,Value27230
27231,Value27231
27232,Value27232
27233,Value27233
27234,Value27234
27235,Value27235
27236,Value27236
27237,Value27237
27238,Value27238
27239,Value27239
27240,Value27240
27241,Value27241
27242,Value27242
27243,Value27243
27244,Value27244
27245,Value27245
27246,Value27246
27247,Value27247
27248,Value27248
27249,Value27249
27250,Value27250
27251,Value27251
27252,Value27252
27253,Value27253
27254,Value27254
27255,Value27255
27256,Value27256
27257,Value27257
27258,Value27258
27259,Value27259
27260,Value27260
27261,Value27261
27262,Value27262
27263,Value27263
27264,Value27264
27265,Value27265
27266,Value27266
27267,Value27267
27268,Value27268
27269,Value27269
27270,Value27270
27271,Value27271
27272,Value27272
27273,Value27273
27274,Value27274
27275,Value27275
27276,Value27276
27277,Value27277
27278,Value27278
27279,Value27279
27280,Value27280
27281,Value27281
27282,Value27282
27283,Value27283
27284,Value27284
27285,Value27285
27286,Value27286
27287,Value27287
27288,Value27288
27289,Value27289
27290,Value27290
27291,Value27291
27292,Value27292
27293,Value27293
27294,Value27294
27295,Value27295
27296,Value27296
27297,Value27297
27298,Value27298
27299,Value27299
27300,Value27300
27301,Value27301
27302,Value27302
27303,Value27303
27304,Value27304
27305,Value27305
27306,Value27306
27307,Value27307
27308,Value27308
27309,Value27309
27310,Value27310
27311,Value27311
27312,Value27312
27313,Value27313
27314,Value27314
27315,Value27315
27316,Value27316
27317,Value27317
27318,Value27318
27319,Value27319
27320,Value27320
27321,Value27321
27322,Value27322
27323,Value27323
27324,Value27324
27325,Value27325
27326,Value27326
27327,Value27327
27328,Value27328
27329,Value27329
27330,Value27330
27331,Value27331
27332,Value27332
27333,Value27333
27334,Value27334
27335,Value27335
27336,Value27336
27337,Value27337
27338,Value27338
27339,Value27339
27340,Value27340
27341,Value27341
27342,Value27342
27343,Value27343
27344,Value27344
27345,Value27345
27346,Value27346
27347,Value27347
27348,Value27348
27349,Value27349
27350,Value27350
27351,Value27351
27352,Value27352
27353,Value27353
27354,Value27354
27355,Value27355
27356,Value27356
27357,Value27357
27358,Value27358
27359,Value27359
27360,Value27360
27361,Value27361
27362,Value27362
27363,Value27363
27364,Value27364
27365,Value27365
27366,Value27366
27367,Value27367
27368,Value27368
27369,Value27369
27370,Value27370
27371,Value27371
27372,Value27372
27373,Value27373
27374,Value27374
27375,Value27375
27376,Value27376
27377,Value27377
27378,Value27378
27379,Value27379
27380,Value27380
27381,Value27381
27382,Value27382
27383,Value27383
27384,Value27384
27385,Value27385
27386,Value27386
27387,Value27387
27388,Value27388
27389,Value27389
27390,Value27390
27391,Value27391
27392,Value27392
27393,Value27393
27394,Value27394
27395,Value27395
27396,Value27396
27397,Value27397
27398,Value27398
27399,Value27399
27400,Value27400
27401,Value27401
27402,Value27402
27403,Value27403
27404,Value27404
27405,Value27405
27406,Value27406
27407,Value27407
27408,Value27408
27409,Value27409
27410,Value27410
27411,Value27411
27412,Value27412
27413,Value27413
27414,Value27414
27415,Value27415
27416,Value27416
27417,Value27417
27418,Value27418
27419,Value27419
27420,Value27420
27421,Value27421
27422,Value27422
27423,Value27423
27424,Value27424
27425,Value27425
27426,Value27426
27427,Value27427
27428,Value27428
27429,Value27429
27430,Value27430
27431,Value27431
27432,Value27432
27433,Value27433
27434,Value27434
27435,Value27435
27436,Value27436
27437,Value27437
27438,Value27438
27439,Value27439
27440,Value27440
27441,Value27441
27442,Value27442
27443,Value27443
27444,Value27444
27445,Value27445
27446,Value27446
27447,Value27447
27448,Value27448
27449,Value27449
27450,Value27450
27451,Value27451
27452,Value27452
27453,Value27453
27454,Value27454
27455,Value27455
27456,Value27456
27457,Value27457
27458,Value27458
27459,Value27459
27460,Value27460
27461,Value27461
27462,Value27462
27463,Value27463
27464,Value27464
27465,Value27465
27466,Value27466
27467,Value27467
27468,Value27468
27469,Value27469
27470,Value27470
27471,Value27471
27472,Value27472
27473,Value27473
27474,Value27474
27475,Value27475
27476,Value27476
27477,Value27477
27478,Value27478
27479,Value27479
27480,Value27480
27481,Value27481
27482,Value27482
27483,Value27483
27484,Value27484
27485,Value27485
27486,Value27486
27487,Value27487
27488,Value27488
27489,Value27489
27490,Value27490
27491,Value27491
27492,Value27492
27493,Value27493
27494,Value27494
27495,Value27495
27496,Value27496
27497,Value27497
27498,Value27498
27499,Value27499
27500,Value27500
27501,Value27501
27502,Value27502
27503,Value27503
27504,Value27504
27505,Value27505
27506,Value27506
27507,Value27507
27508,Value27508
27509,Value27509
27510,Value27510
27511,Value27511
27512,Value27512
27513,Value27513
27514,Value27514
27515,Value27515
27516,Value27516
27517,Value27517
27518,Value27518
27519,Value27519
27520,Value27520
27521,Value27521
27522,Value27522
27523,Value27523
27524,Value27524
27525,Value27525
27526,Value27526
27527,Value27527
27528,Value27528
27529,Value27529
27530,Value27530
27531,Value27531
27532,Value27532
27533,Value27533
27534,Value27534
27535,Value27535
27536,Value27536
27537,Value27537
27538,Value27538
27539,Value27539
27540,Value27540
27541,Value27541
27542,Value27542
27543,Value27543
27544,Value27544
27545,Value27545
27546,Value27546
27547,Value27547
27548,Value27548
27549,Value27549
27550,Value27550
27551,Value27551
27552,Value27552
27553,Value27553
27554,Value27554
27555,Value27555
27556,Value27556
27557,Value27557
27558,Value27558
27559,Value27559
27560,Value27560
27561,Value27561
27562,Value27562
27563,Value27563
27564,Value27564
27565,Value27565
27566,Value27566
27567,Value27567
27568,Value27568
27569,Value27569
27570,Value27570
27571,Value27571
27572,Value27572
27573,Value27573
27574,Value27574
27575,Value27575
27576,Value27576
27577,Value27577
27578,Value27578
27579,Value27579
27580,Value27580
27581,Value27581
27582,Value27582
27583,Value27583
27584,Value27584
27585,Value27585
27586,Value27586
27587,Value27587
27588,Value27588
27589,Value27589
27590,Value27590
27591,Value27591
27592,Value27592
27593,Value27593
27594,Value27594
27595,Value27595
27596,Value27596
27597,Value27597
27598,Value27598
27599,Value27599
27600,Value27600
27601,Value27601
27602,Value27602
27603,Value27603
27604,Value27604
27605,Value27605
27606,Value27606
27607,Value27607
27608,Value27608
27609,Value27609
27610,Value27610
27611,Value27611
27612,Value27612
27613,Value27613
27614,Value27614
27615,Value27615
27616,Value27616
27617,Value27617
27618,Value27618
27619,Value27619
27620,Value27620
27621,Value27621
27622,Value27622
27623,Value27623
27624,Value27624
27625,Value27625
27626,Value27626
27627,Value27627
27628,Value27628
27629,Value27629
27630,Value27630
27631,Value27631
27632,Value27632
27633,Value27633
27634,Value27634
27635,Value27635
27636,Value27636
27637,Value27637
27638,Value27638
27639,Value27639
27640,Value27640
27641,Value27641
27642,Value27642
27643,Value27643
27644,Value27644
27645,Value27645
27646,Value27646
27647,Value27647
27648,Value27648
27649,Value27649
27650,Value27650
27651,Value27651
27652,Value27652
27653,Value27653
27654,Value27654
27655,Value27655
27656,Value27656
27657,Value27657
27658,Value27658
27659,Value27659
27660,Value27660
27661,Value27661
27662,Value27662
27663,Value27663
27664,Value27664
27665,Value27665
27666,Value27666
27667,Value27667
27668,Value27668
27669,Value27669
27670,Value27670
27671,Value27671
27672,Value27672
27673,Value27673
27674,Value27674
27675,Value27675
27676,Value27676
27677,Value27677
27678,Value27678
27679,Value27679
27680,Value27680
27681,Value27681
27682,Value27682
27683,Value27683
27684,Value27684
27685,Value27685
27686,Value27686
27687,Value27687
27688,Value27688
27689,Value27689
27690,Value27690
27691,Value27691
27692,Value27692
27693,Value27693
27694,Value27694
27695,Value27695
27696,Value27696
27697,Value27697
27698,Value27698
27699,Value27699
27700,Value27700
27701,Value27701
27702,Value27702
27703,Value27703
27704,Value27704
27705,Value27705
27706,Value27706
27707,Value27707
27708,Value27708
27709,Value27709
27710,Value27710
27711,Value27711
27712,Value27712
27713,Value27713
27714,Value27714
27715,Value27715
27716,Value27716
27717,Value27717
27718,Value27718
27719,Value27719
27720,Value27720
27721,Value27721
27722,Value27722
27723,Value27723
27724,Value27724
27725,Value27725
27726,Value27726
27727,Value27727
27728,Value27728
27729,Value27729
27730,Value27730
27731,Value27731
27732,Value27732
27733,Value27733
27734,Value27734
27735,Value27735
27736,Value27736
27737,Value27737
27738,Value27738
27739,Value27739
27740,Value27740
27741,Value27741
27742,Value27742
27743,Value27743
27744,Value27744
27745,Value27745
27746,Value27746
27747,Value27747
27748,Value27748
27749,Value27749
27750,Value27750
27751,Value27751
27752,Value27752
27753,Value27753
27754,Value27754
27755,Value27755
27756,Value27756
27757,Value27757
27758,Value27758
27759,Value27759
27760,Value27760
27761,Value27761
27762,Value27762
27763,Value27763
27764,Value27764
27765,Value27765
27766,Value27766
27767,Value27767
27768,Value27768
27769,Value27769
27770,Value27770
27771,Value27771
27772,Value27772
27773,Value27773
27774,Value27774
27775,Value27775
27776,Value27776
27777,Value27777
27778,Value27778
27779,Value27779
27780,Value27780
27781,Value27781
27782,Value27782
27783,Value27783
27784,Value27784
27785,Value27785
27786,Value27786
27787,Value27787
27788,Value27788
27789,Value27789
27790,Value27790
27791,Value27791
27792,Value27792
27793,Value27793
27794,Value27794
27795,Value27795
27796,Value27796
27797,Value27797
27798,Value27798
27799,Value27799
27800,Value27800
27801,Value27801
27802,Value27802
27803,Value27803
27804,Value27804
27805,Value27805
27806,Value27806
27807,Value27807
27808,Value27808
27809,Value27809
27810,Value27810
27811,Value27811
27812,Value27812
27813,Value27813
27814,Value27814
27815,Value27815
27816,Value27816
27817,Value27817
27818,Value27818
27819,Value27819
27820,Value27820
27821,Value27821
27822,Value27822
27823,Value27823
27824,Value27824
27825,Value27825
27826,Value27826
27827,Value27827
27828,Value27828
27829,Value27829
27830,Value27830
27831,Value27831
27832,Value27832
27833,Value27833
27834,Value27834
27835,Value27835
27836,Value27836
27837,Value27837
27838,Value27838
27839,Value27839
27840,Value27840
27841,Value27841
27842,Value27842
27843,Value27843
27844,Value27844
27845,Value27845
27846,Value27846
27847,Value27847
27848,Value27848
27849,Value27849
27850,Value27850
27851,Value27851
27852,Value27852
27853,Value27853
27854,Value27854
27855,Value27855
27856,Value27856
27857,Value27857
27858,Value27858
27859,Value27859
27860,Value27860
27861,Value27861
27862,Value27862
27863,Value27863
